"4AD84B3D-CD83-480F-A780-511E7E883AA7","FB","FOR FEVER BLISTERS","PARA AMPOLLAS CAUSADAS POR LA FIEBRE","000731","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"89016479-338B-443C-B7AB-51D72CBA4478","WW","WARM WATER","AGUA CALIENTE","000372","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"95BD967D-ABAC-4C3F-99F6-53D6B75DCA2A","2","TWO","DOS","000042","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"652A52F1-503D-4F4C-AB0D-54EC519BA491","USE","USE","USE","000177","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"A279047C-4667-4929-B695-552D346267C7","BA","FOR BACKACHE","PARA EL DOLOR DE ESPALDA","000081","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"200F8D33-68BD-44DF-859D-55A8DCC3E826","NIHS","NIGHTS","NOCHES","000300","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"859ABC93-CE30-4CE3-A2AD-55CCF9E5B79B","LEG","ON THE LEG","EN LA PIERNA","298","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"BB020998-186F-4501-8FC3-55D820E82437","T1TM","TAKE ONE TOMORROW","TOMAR UNA MANANA","000459","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"3D1BAB5D-2530-4021-8581-562BC921E57B","SL","UNDER THE TONGUE","DEBAJO DE LA LENGUA","000103","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"4CC8DC7C-DE13-4F56-A4F4-565A03E77CE9","SP","SPASM","ESPASMO","000811","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"C8E7CEF2-23A3-446E-8AF9-56739443FEBE","ART","ARTHRITIS","ARTRITIS","000827","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"6A72C95C-EF8C-4696-ADEB-56BABDFDB4F0","WEEKLY","WEEKLY","SEMANAL","000321","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"277D4317-29C3-4D48-BD48-56FB2244EAEB","QTIP","Q-TIP","Q-TIP","000702","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"6FAB8DB3-E0F0-45ED-8E76-571AE0EEBF3E","MIG","FOR MIGRAINE","PARA LA MIGRANA","065480","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"941F65D2-3737-4482-8AEB-5859CC589059","CAPS","CAPSULES","CAPSULAS","000361","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"17A023BA-4304-4862-BAAB-589CA107B921","Q7D","EVERY 7 DAYS","CADA 7 DIAS","000698","","0.1429","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"A6337440-D30B-4F6E-A24A-5978B464C13C","GD","GOOD","BUENO","000800","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"532B9793-F2EA-458A-990D-59CF608CF573","Q3D","EVERY 3 DAYS","CADA 3 DIAS","000289","","0.3333","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"5A22B8CD-FE89-4508-87B1-59F9E7A64246","VIT","AS VITAMIN","COMO LA VITAMINA","000721","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"A2B77A2D-F80D-4C18-9BBC-5A8018FF9253","AM","IN THE MORNING","EN LA MANANA","000046","0.0000","1.0000","0","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"166C9561-086A-4163-ADB5-5AC88C1E8D11","COCCYX","COCCYX","COCCIX","000797","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"670C09BF-3E2F-47E4-BEAB-5AE3B4C21179","Q34H","EVERY 3 TO 4 HOURS","CADA 3 A 4 HORAS","","","8.0000","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"1DBD9B81-DCCB-4B3C-B20C-5B1A0F3D341F","T2-4S","TAKE 2-4 TEASPOONFULS","TOMAR 2-4 CUCHARADITAS","000540","20.0000","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"6A62FF9C-1A54-43B7-A3C4-5BEBC2EA5C8A","LBM","LOOSE BOWEL MOVEMENT","DIARREA","000073","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"DF3D16AC-399F-4302-A2B8-5BF94D8475FB","T3/4S","TAKE 3/4 TEASPOONFUL","TOME 3/4 CUCHARADITA","000311","3.7500","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"2BB5B7EF-2E4A-4DF9-8BF6-5C5718EE8365","BET","BETWEEN","ENTRE","000427","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"47D6FA84-3D1E-4679-BE63-5C8EB93228CE","TYFYB","THANK YOU FOR YOUR BUSINESS","GRACIAS POR SU NEGOCIO","000011","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"B1671A4D-BC26-4830-B2BC-5C97421D401E","MOND","ONCE WEEKLY ON MONDAY","UNA VEZ SEMANAL EN LUNES","","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"39895466-98AE-4264-B522-5CA80C84074D","AAM","AFTER A MEAL","DESPUÉS DE UNA COMIDA","000530","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"E6A5B4A5-C054-413F-BF3F-5CD68164601F","NGT","NG TUBE","TUBO GASTRO-NASAL","000246","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"D8088B7B-3235-4CCD-8464-5D19141069B1","T21/2S","TAKE 2 1/2 TEASPOONFULS","TOMAR DE 2 1/2 CUCHARADITAS","000442","12.5000","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"9F3DF29C-B2BE-454B-805C-5D454ED0E3EC","ABP","FOR ABDOMINAL PAIN","PARA DOLOR ABDOMINAL","000079","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"DB8ED048-F664-4528-B5E6-5E66FB5BC3A8","TCA","TO CURB APPETITE","A CONTROLAR EL APETITO","000745","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"54B5416F-3E08-483D-8B87-5E7F5AF1AFE6","FEVER","FEVER","FIEBRE","000601","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"0435452C-3E74-4D64-8EA8-5F42FE582084","PC","AFTER MEALS","LUEGO DE LAS COMIDAS","000031","","3.0000","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"32DAE129-E291-4CEA-ADD2-5F6D1985BD79","SHINGLES","SHINGLES","HERPES","000795","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"16E69D02-8F4A-448D-9B94-5F8B173F0AA2","EPA","FOR EAR PAIN","PARA EL DOLOR DE OIDO","000212","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"29ADF234-891D-45C1-8BA4-603E505FD3CC","WRAP","WRAP","ENVUELVA","000229","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"265F7D7A-45F1-4315-9E0F-60797F296C6B","SCRUBS","SCRUBS","MATORRALES","000457","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"D439F7E9-AC84-4B90-AB62-612B3AA93A5E","Q2D","EVERY TWO DAYS","CADA 2 DIAS","000513","","0.5000","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"27CE9201-9844-4ECB-9A4C-6148D1BFAADF","DUT","DISSOLVE ONE TABLET UNDER TONGUE AS NEEDED FOR CHEST PAIN","DISUELVA UNA TABLETA DEBAJO DE LA LENGUA CUANDO SEA NECESARIO PARA EL DOLOR EN EL PECHO","000805","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"95852954-07C3-450B-A17B-61AE8BD446F6","Q4H","EVERY 4 HOURS","CADA 4 HORAS","000009","","6.0000","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"E7D8D224-9A2A-4E36-BD1D-61B4D5177EF7","PER","PER","POR","000245","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"255E8160-4B2C-4349-B2BA-61CA410D2496","Q46H","EVERY 4 TO 6 HOURS","CADA 4 A 6 HORAS","","","6.0000","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"EFE60511-6E8A-4550-A503-61FDEF498DB3","AAA","APPLY TO THE AFFECTED AREA(S)","APLICABLE EN LA ZONA AFECTADA (S)","","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"26464C0B-4D87-4B61-8F38-62110F25327C","TOES","TOES","DEDOS DE LOS PIES","000484","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"F991CC86-D798-4D88-9AAB-62F2C5DDD8E9","GTF","DROPPERFUL","GOTERO LLENO","000028","1.0000","0.0000","0","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"4548B804-8953-44A4-BFD8-63079EB1C772","U10D","USE 10 DROPS","UTILIZAR 10 GOTAS","000791","0.5000","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"121FC308-88E9-41D3-812E-634D1F90C2B2","PCD","AFTER SUPPER","DESPUES DE LA CENA","000308","","1.0000","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"0700F970-DF9B-4ABF-8C88-63E3A42C1031","EYE","IN THE AFFECTED EYE","EN EL OJO AFECTADO","65432","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"44016A1E-DDF8-4D1F-937C-642831FD4F02","UARM","UNDER ARM","BAJO EL BRAZO","000307","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"803E17A3-EC4E-4E2B-96E6-64575F107FDA","FEV","FOR FEVER","PARA LA FIEVRE","000064","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"918672C5-D295-41B3-AE56-6458CCF68444","T1/2T","TAKE 1/2 TABLET","TOME 1/2 COMPRIMIDO","000100","0.5000","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"A7DC3399-CC13-4A00-917C-647D22A83CAA","T5T","TAKE FIVE TABLETS","TOMAR 5 TABLETAS","000431","5.0000","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"77CBF690-1FB3-4F65-B83C-6481952EC08E","LIP","LIP","LABIO","000608","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"2719518C-444D-48F2-9E7B-654A80B709E2","FLANK","FLANK","FLANCO","000687","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"1010452D-1E25-4A4F-8107-65811011E846","T1/2S","TAKE 1/2 TEASPOONFUL","TOME 1/2 CUCHARADITA","000135","2.5000","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"F9D2EF07-B976-4205-ACDD-65B567766CD9","20-25","20TH THRU 25TH OF MONTH","20TH HASTA 25TH DEL MES","000175","","0.2000","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"D6F38568-ED4D-4931-8989-660CEBBCB15E","SUNBURN","SUNBURN","QUEMADURA DEL SOL ","000362","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"0D1AB800-13FC-402C-8D5E-661B95C798CA","OZ","OUNCE","ONZA","000555","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"3AD26B24-4407-4FB7-A77B-66502A535BC9","RELAX","RELAXATION","RELAJACIÓN","000543","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"5F54E1DC-412E-4DA4-B496-665A266A6ABF","SORES","SORES","LLAGAS","000314","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"036E66AE-EB67-4681-8EC1-668A97EE757B","DAY","DAY","DÍA","000439","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"79CF5FCA-4495-4783-ADA0-66CF564F38C5","STAT","AT ONCE","INMEDIATAMENTE","000196","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"F5451D08-1606-459E-B280-673C48144649","MD","AND AT NOON","Y AL MEDIODIA","000506","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"00F21CD7-966F-416E-8906-675449B5BDAD","I12","INSTILL ONE OR TWO DROPS","INCULCAR UNA O DOS GOTAS","000068","0.1000","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"AC265FE2-8E83-4E25-ADFC-67FFF29F7B28","B","BODY","CUERPO","000699","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"D7F7961E-758A-4A2D-AC41-6810F590C19D","X7-10D","FOR 7-10 DAYS","POR 7-10 DIAS","000738","","","7","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"6D3A3A22-170F-4A89-83DA-68294145536D","T23C","TAKE 1 TO 3 CAPSULES","TOMAR 2 A 3 CÁPSULAS","","3.0000","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"F88BD76B-0215-46B7-A6D0-686C87B0D375","UNDER","UNDER","BAJO","000227","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"8C169832-EACC-4E35-A49E-6873991D6F14","CB","WITH BREAKFAST","CON EL DESAYUNO","000575","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"45DBD273-096F-4F3E-B84A-68D05DE0C688","GAS","FOR GASTRITIS","PARA LA GASTRITIS","000480","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"78B756EB-5EF4-4C26-A0B2-68F32219BC02","PL","PLACE","COLOQUE","000078","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"08DF536A-F37C-4542-9AD9-6A6F99FA67F7","FEET","FEET","PIES","000219","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"C30C414F-DD00-4998-9C45-6AB4EA9E4660","DR","FOR DIAPER RASH","PARA LA IRRITACION CAUSADA POR EL PANAL","000087","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"0DDE3701-EE41-48B9-803B-6AC5E1DEBAED","Q4D","EVERY 4 DAYS","CADA 4 DIAS","000287","","0.2500","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"7899FE59-E202-498E-B457-6B6D5C72EAEE","HPA","HEMORRHOIDAL PAIN","DOLOR DE HEMORROIDES","000158","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"9AE6B17E-EC64-47C8-9469-6BC559110631","UF","UNTIL FINISHED","HASTA ACABARSE","000104","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"72731523-E864-4821-BE9F-6C43DF3414BF","COH","CONTROL OF HYPERACTIVITY","EL CONTROL DE LA HIPERACTIVIDAD","000788","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"E591E947-8071-485E-88D3-6D49C78C45BE","MONTH","MONTH","MES ","000221","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"C4A6AC9E-C8F9-48A6-A1AF-6E3F36C56ED7","X28D","FOR 28 DAYS","POR 28 DIAS","000377","","","28","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"C7E9CCA3-3A07-4AE5-B0D1-6F15D68BEF69","BREAKS","BREAKS","DESCANSOS","000605","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"BEA6BD9B-A219-4C5E-B449-6F76D1EC3598","T1/2-1S","TAKE 1/2 TO 1 TEASPOONFUL","TOME 1/2 A 1 CUCHARADITA","000146","5.0000","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"9312358B-1CF5-4C58-8D8E-6F9272BF2480","PRM","PRIOR TO MEALS","ANTES DE LAS COMIDAS ","000736","","3.0000","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"966DCFBE-8E60-4229-8C76-6FC4B92910BE","DARK","DARK","OSCURO","000550","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"7376B7AD-80DB-429F-A765-6FCD5D6932F8","ULCERS","ULCERS","ULCERAS","000686","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"282BA282-CBAF-48C9-906C-7083EC5574C0","TONGUE","TONGUE","LENGUA","000704","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"913CDD4B-502C-41C2-B295-7090393AA0DE","OUTSIDE","OUTSIDE","FUERA","000786","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"70CEBDB7-E717-4079-8739-70D32E0BEE99","PAP","PALPITATIONS","PALPITACIONES","000629","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"49D53B2A-813A-4149-9FAB-70EAC50A9A06","1P","ONE PATCH","UN PARCHO","000660","1.0000","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"B1E8056A-1A6C-4F08-8437-70ED078B3117","T1ML","TAKE 1ML","TOMAR 1ML","000744","1.0000","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"4F3F4237-25A3-436E-8537-71298905E174","NAIL","NAIL FOLD","PLIEGUE UNGUEAL ","000494","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"FF6C784D-9807-4A1D-91F2-7155D675FEC3","T1/4S","TAKE 1/4 TEASPOONFUL","TOME 1/4 CUCHARADITA ","000170","1.2500","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"44909501-8A6C-45D7-83AB-71B52423C3FF","NM5/24H","NO MORE THAN 5 IN 24 HRS","NO MAS DE 5 A 24 HORAS","000650","","4.8000","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"A9C15858-8FBC-4193-910D-7215CAD00DBB","U2-4D","USE 2-4 DROPS","UTILICE 2-4 GOTAS","000789","0.2000","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"610717C5-A4C0-4623-A17A-72DD1A7EE371","EN","IN EACH NOSTRIL","EN CADA FOSA NASAL","","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"A4E4DFAF-4F40-4945-82DF-7365EB325C7A","SATUR","ONCE WEEKLY ON SATURDAY","UNA VEZ SEMANAL EN SÁBADO","","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"B2CEFFBC-3E0B-4B5A-AA55-7403C50C35B9","OU","IN EACH EYE","EN CADA OJO","000032","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"24BCB31C-19C0-4A33-AC30-742EEB2A4A03","TA","THEREAFTER","DESPUES DE ESO","000683","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"72368A11-552D-438A-9A13-743A9BBCC01A","SNACK","SNACK","MERIENDA","000492","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"66DEAFB9-6C89-4CAE-B388-7447FAF39C0B","TR","TRANSDERMALLY","TRANSDÉRMICA","","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"57AEFC22-6BA5-465B-A54F-7502E5FF4D6A","A1P","APPLY ONE PATCH","APLICAR UN PARCHE","","1.0000","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"ACE5BC84-6324-4BAC-931F-75F630F8B725","ON","ON","EN ","000225","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"41E52EFA-988C-4C00-904B-76C15CC6E1A4","AMOUNT","AMOUNT","CANTIDAD","000696","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"9A3FEB85-347A-470D-91F6-7702D5BFD07F","ACD","BEFORE SUPPER","ANTES DE LA CENA","000174","","1.0000","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"DF1AAD95-F768-48E7-8522-77971C0E9B17","DKAR","DARK AREAS","LAS AREAS OSCUROS","000498","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"877242F0-ECC1-4480-AD25-77A98443C83D","2TBSP","TAKE 2 TABLESPOONFULS","TOMAR 2 CUCHARADAS","000162","30.0000","","","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"C6D70C8A-6B6D-4842-B7F9-784905ACECD5","U2-3P","USE 2 TO 3 PUFFS","USO DE 2 A 3 SOPLOS","000381","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"A6803CB7-7B74-4B12-AD5D-7867B5AB7E46","X4WK","FOR 4 WEEKS","POR 4 SEMANAS","000751","","","28","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"987CF016-01CE-4715-8AC0-78A1897CCCB4","X4-6W","FOR 4 TO 6 WEEKS","POR 4 A 6 SEMANAS","000756","","","28","1","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"A893D814-9C9B-40EA-94D8-78C3FD2B5EE6","BR","FOR BREATHING","PARA LA RESPIRACION","000082","","","","0","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"752763B1-1613-4D97-9E5C-78F23F2D7966","SOLES","SUNS","SOLES","000226","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"B2439A3A-29F7-4EBF-9135-7923EAFABCB5","T.51T","TAKE ONE-HALF TO 1 TABLET","TOMAR MEDIA A 1 TABLETA","","1.0000","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"9639E2EE-E368-4305-BDFD-7937472D801F","HAIR","HAIR","PELO","000597","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
"3C17D3DF-F29C-41BE-B511-7975E079AFCA","HEADACHE","HEADACHE","DOLOR DE CABEZA","000728","","","","","","","","2DBD3435-FE93-4D79-8AAF-6D258A98FED7","30-Oct-2017 11:27:08","","0","","","","",""
